cve_ent|year|month|homicides|pop_est|homicide_rate
12|2014|6|108|3389072.7088627736|38.798223377191086
12|2014|7|144|3389072.7088627736|50.06222371250463
12|2014|8|153|3389072.7088627736|53.19111269453617
12|2014|9|133|3389072.7088627736|47.77929360339273
12|2014|10|161|3389072.7088627736|55.97234734523087
12|2014|11|158|3389072.7088627736|56.76036382959436
12|2014|12|147|3389072.7088627736|51.10518670651514
12|2015|1|157|3389147.9074665005|54.58051895739863
12|2015|2|151|3389147.9074665005|58.119064886165376
12|2015|3|174|3389147.9074665005|60.490511455970456
12|2015|4|228|3389147.9074665005|81.90554309785426
12|2015|5|198|3389147.9074665005|68.83403027748363
12|2015|6|155|3389147.9074665005|55.68139991301496
12|2015|7|208|3389147.9074665005|72.31049645311411
12|2015|8|201|3389147.9074665005|69.87697013017278
12|2015|9|190|3389147.9074665005|68.25461924821188
12|2015|10|205|3389147.9074665005|71.26755660042497
12|2015|11|210|3389147.9074665005|75.43931601118155
12|2015|12|232|3389147.9074665005|80.65401527462728
12|2016|1|216|3389223.2096449197|75.09000099766558
12|2016|2|176|3389223.2096449197|67.73992153493113
12|2016|3|200|3389223.2096449197|69.52777870154222
12|2016|4|215|3389223.2096449197|77.23377417429647
12|2016|5|197|3389223.2096449197|68.48486202101908
12|2016|6|223|3389223.2096449197|80.10758902729356
12|2016|7|257|3389223.2096449197|89.34319563148173
12|2016|8|245|3389223.2096449197|85.1715289093892
12|2016|9|185|3389223.2096449197|66.45696847555742
12|2016|10|208|3389223.2096449197|72.3088898496039
12|2016|11|231|3389223.2096449197|82.98140388029063
12|2016|12|192|3389223.2096449197|66.74666755348052
12|2017|1|224|3389298.304673955|77.86938679348563
12|2017|2|172|3389298.304673955|66.19891109420685
12|2017|3|223|3389298.304673955|77.52175560244328
12|2017|4|206|3389298.304673955|73.9990928665475
12|2017|5|222|3389298.304673955|77.17412441140094
12|2017|6|238|3389298.304673955|85.49409758368108
12|2017|7|233|3389298.304673955|80.99806751286674
12|2017|8|207|3389298.304673955|71.95965654576574
12|2017|9|203|3389298.304673955|72.92143617431623
12|2017|10|209|3389298.304673955|72.65491892785043
12|2017|11|196|3389298.304673955|70.40690389244324
12|2017|12|218|3389298.304673955|75.78359964723154
12|2018|1|209|3389373.503277682|72.65330696373613
12|2018|2|163|3389373.503277682|62.733622708092724
12|2018|3|199|3389373.503277682|69.17707218078225
12|2018|4|199|3389373.503277682|71.48297458680833
12|2018|5|182|3389373.503277682|63.267473049760646
12|2018|6|168|3389373.503277682|60.34743583207939
12|2018|7|168|3389373.503277682|58.40074435362522
12|2018|8|147|3389373.503277682|51.10065130942206
12|2018|9|183|3389373.503277682|65.73559974565791
12|2018|10|184|3389373.503277682|63.96272000635143
12|2018|11|173|3389373.503277682|62.1434904699389
12|2018|12|152|3389373.503277682|52.838768700899
12|2019|1|141|3389448.701881409|49.0138229905832
12|2019|2|144|3389448.701881409|55.419884961996814
12|2019|3|123|3389448.701881409|42.75673920455131
12|2019|4|125|3389448.701881409|44.90036976087705
12|2019|5|178|3389448.701881409|61.875606328537664
12|2019|6|172|3389448.701881409|61.782908790966815
12|2019|7|179|3389448.701881409|62.22322209442833
12|2019|8|171|3389448.701881409|59.44229596730303
12|2019|9|100|3389448.701881409|35.92029580870164
12|2019|10|176|3389448.701881409|61.18037479675634
12|2019|11|155|3389448.701881409|55.676458503487545
12|2019|12|154|3389448.701881409|53.5328279471618
12|2020|1|100|3389524.004059828|34.76080432061799
12|2020|2|114|3389524.004059828|43.873100881808575
12|2020|3|139|3389524.004059828|48.31751800565902
12|2020|4|139|3389524.004059828|49.92810193918098
12|2020|5|115|3389524.004059828|39.974924968710695
12|2020|6|119|3389524.004059828|42.744202379586596
12|2020|7|101|3389524.004059828|35.10841236382418
12|2020|8|134|3389524.004059828|46.579477789628115
12|2020|9|110|3389524.004059828|39.51144757776912
12|2020|10|132|3389524.004059828|45.884261703215756
12|2020|11|110|3389524.004059828|39.51144757776912
12|2020|12|115|3389524.004059828|39.974924968710695
12|2021|1|117|3389599.0990888635|40.66924002661375
12|2021|2|92|3389599.0990888635|35.405577703266914
12|2021|3|113|3389599.0990888635|39.278838658182515
12|2021|4|112|3389599.0990888635|40.22894625994386
12|2021|5|141|3389599.0990888635|49.011648237201186
12|2021|6|128|3389599.0990888635|45.975938582792985
12|2021|7|114|3389599.0990888635|39.62643900029032
12|2021|8|117|3389599.0990888635|40.66924002661375
12|2021|9|108|3389599.0990888635|38.792198179231576
12|2021|10|122|3389599.0990888635|42.4072417371528
12|2021|11|131|3389599.0990888635|47.05349964332719
12|2021|12|94|3389599.0990888635|32.674432158134124
12|2022|1|87|3389674.2976925904|30.240558873478694
12|2022|2|92|3389674.2976925904|35.40479224431906
12|2022|3|111|3389674.2976925904|38.58278201099006
12|2022|4|115|3389674.2976925904|41.30559095170557
12|2022|5|106|3389674.2976925904|36.844818857341856
12|2022|6|137|3389674.2976925904|49.207530090292714
12|2022|7|132|3389674.2976925904|45.8822272563125
12|2022|8|87|3389674.2976925904|30.240558873478694
12|2022|9|118|3389674.2976925904|42.383128106967455
12|2022|10|146|3389674.2976925904|50.74852408652745
12|2022|11|90|3389674.2976925904|32.326114657856536
12|2022|12|97|3389674.2976925904|33.716485180775095
13|2000|1|8|2235671.5369916297|4.216096280537024
13|2000|2|8|2235671.5369916297|4.6678208820231335
13|2000|3|14|2235671.5369916297|7.378168490939793
13|2000|4|4|2235671.5369916297|2.178316411610796
13|2000|5|9|2235671.5369916297|4.743108315604153
13|2000|6|5|2235671.5369916297|2.722895514513495
13|2000|7|6|2235671.5369916297|3.1620722104027683
13|2000|8|7|2235671.5369916297|3.6890842454698967
13|2000|9|5|2235671.5369916297|2.722895514513495
13|2000|10|6|2235671.5369916297|3.1620722104027683
13|2000|11|6|2235671.5369916297|3.267474617416194
13|2000|12|12|2235671.5369916297|6.324144420805537
13|2001|1|10|2235884.840900808|5.269617580022241
13|2001|2|20|2235884.840900808|11.668438927192105
13|2001|3|8|2235884.840900808|4.215694064017793
13|2001|4|9|2235884.840900808|4.900744349420684
13|2001|5|9|2235884.840900808|4.742655822020017
13|2001|6|9|2235884.840900808|4.900744349420684
13|2001|7|11|2235884.840900808|5.796579338024466
13|2001|8|5|2235884.840900808|2.6348087900111206
13|2001|9|11|2235884.840900808|5.989798649291947
13|2001|10|5|2235884.840900808|2.6348087900111206
13|2001|11|8|2235884.840900808|4.3562171994850525
13|2001|12|7|2235884.840900808|3.688732306015569
13|2002|1|2|2236098.439009043|1.0538228424091738
13|2002|2|3|2236098.439009043|1.7500986490009491
13|2002|3|7|2236098.439009043|3.688379948432108
13|2002|4|2|2236098.439009043|1.0889502704894796
13|2002|5|7|2236098.439009043|3.688379948432108
13|2002|6|5|2236098.439009043|2.7223756762236984
13|2002|7|3|2236098.439009043|1.5807342636137605
13|2002|8|10|2236098.439009043|5.269114212045869
13|2002|9|4|2236098.439009043|2.177900540978959
13|2002|10|6|2236098.439009043|3.161468527227521
13|2002|11|4|2236098.439009043|2.177900540978959
13|2002|12|5|2236098.439009043|2.6345571060229345
13|2003|1|3|2236312.0371172777|1.580583282067927
13|2003|2|8|2236312.0371172777|4.666483975629118
13|2003|3|5|2236312.0371172777|2.634305470113212
13|2003|4|11|2236312.0371172777|5.988654435390701
13|2003|5|3|2236312.0371172777|1.580583282067927
13|2003|6|2|2236312.0371172777|1.0888462609801275
13|2003|7|7|2236312.0371172777|3.6880276581584965
13|2003|8|5|2236312.0371172777|2.634305470113212
13|2003|9|4|2236312.0371172777|2.177692521960255
13|2003|10|7|2236312.0371172777|3.6880276581584965
13|2003|11|10|2236312.0371172777|5.4442313049006374
13|2003|12|11|2236312.0371172777|5.795472034249066
13|2004|1|7|2236525.9294245685|3.6876749500880117
13|2004|2|10|2236525.9294245685|5.832547114935121
13|2004|3|10|2236525.9294245685|5.268107071554302
13|2004|4|4|2236525.9294245685|2.1774842562424452
13|2004|5|9|2236525.9294245685|4.741296364398872
13|2004|6|4|2236525.9294245685|2.1774842562424452
13|2004|7|6|2236525.9294245685|3.1608642429325813
13|2004|8|4|2236525.9294245685|2.107242828621721
13|2004|9|7|2236525.9294245685|3.810597448424279
13|2004|10|8|2236525.9294245685|4.214485657243442
13|2004|11|7|2236525.9294245685|3.810597448424279
13|2004|12|3|2236525.9294245685|1.5804321214662906
13|2005|1|8|2236739.2333337474|4.214083747958502
13|2005|2|8|2236739.2333337474|4.665592720954056
13|2005|3|6|2236739.2333337474|3.1605628109688766
13|2005|4|4|2236739.2333337474|2.1772766031118924
13|2005|5|6|2236739.2333337474|3.1605628109688766
13|2005|6|3|2236739.2333337474|1.6329574523339194
13|2005|7|4|2236739.2333337474|2.107041873979251
13|2005|8|5|2236739.2333337474|2.6338023424740635
13|2005|9|10|2236739.2333337474|5.443191507779732
13|2005|10|6|2236739.2333337474|3.1605628109688766
13|2005|11|7|2236739.2333337474|3.8102340554458123
13|2005|12|4|2236739.2333337474|2.107041873979251
13|2006|1|6|2236952.831441982|3.1602610208605237
13|2006|2|1|2236952.831441982|0.5831434026587872
13|2006|3|7|2236952.831441982|3.6869711910039444
13|2006|4|6|2236952.831441982|3.265603054889208
13|2006|5|4|2236952.831441982|2.1068406805736823
13|2006|6|2|2236952.831441982|1.0885343516297359
13|2006|7|6|2236952.831441982|3.1602610208605237
13|2006|8|5|2236952.831441982|2.633550850717103
13|2006|9|2|2236952.831441982|1.0885343516297359
13|2006|10|3|2236952.831441982|1.5801305104302619
13|2006|11|2|2236952.831441982|1.0885343516297359
13|2006|12|7|2236952.831441982|3.6869711910039444
13|2007|1|7|2237166.429550217|3.6866191697769524
13|2007|2|4|2237166.429550217|2.332350903328276
13|2007|3|4|2237166.429550217|2.10663952558683
13|2007|4|4|2237166.429550217|2.1768608431063914
13|2007|5|12|2237166.429550217|6.31991857676049
13|2007|6|9|2237166.429550217|4.897936896989379
13|2007|7|3|2237166.429550217|1.5799796441901226
13|2007|8|3|2237166.429550217|1.5799796441901226
13|2007|9|6|2237166.429550217|3.2652912646595866
13|2007|10|5|2237166.429550217|2.6332994069835376
13|2007|11|9|2237166.429550217|4.897936896989379
13|2007|12|7|2237166.429550217|3.6866191697769524
13|2008|1|4|2237380.321857508|2.1064381320265326
13|2008|2|7|2237380.321857508|4.081223880801407
13|2008|3|6|2237380.321857508|3.1596571980397994
13|2008|4|8|2237380.321857508|4.353305472854834
13|2008|5|4|2237380.321857508|2.1064381320265326
13|2008|6|7|2237380.321857508|3.8091422887479798
13|2008|7|0|2237380.321857508|0
13|2008|8|13|2237380.321857508|6.845923929086232
13|2008|9|9|2237380.321857508|4.8974686569616885
13|2008|10|4|2237380.321857508|2.1064381320265326
13|2008|11|8|2237380.321857508|4.353305472854834
13|2008|12|10|2237380.321857508|5.2660953300663325
13|2009|1|11|2237593.6257666866|5.792152659769477
13|2009|2|8|2237593.6257666866|4.663811232541657
13|2009|3|8|2237593.6257666866|4.212474661650528
13|2009|4|15|2237593.6257666866|8.161669656947899
13|2009|5|12|2237593.6257666866|6.318711992475793
13|2009|6|13|2237593.6257666866|7.073447036021513
13|2009|7|10|2237593.6257666866|5.2655933270631605
13|2009|8|18|2237593.6257666866|9.478067988713688
13|2009|9|11|2237593.6257666866|5.985224415095126
13|2009|10|11|2237593.6257666866|5.792152659769477
13|2009|11|8|2237593.6257666866|4.352890483705546
13|2009|12|16|2237593.6257666866|8.424949323301057
13|2010|1|7|2665028.7660521893|3.0947435728353327
13|2010|2|9|2665028.7660521893|4.405272738882949
13|2010|3|5|2665028.7660521893|2.210531123453809
13|2010|4|9|2665028.7660521893|4.111587889624085
13|2010|5|11|2665028.7660521893|4.863168471598381
13|2010|6|11|2665028.7660521893|5.0252740873183255
13|2010|7|8|2665028.7660521893|3.5368497975260946
13|2010|8|14|2665028.7660521893|6.1894871456706655
13|2010|9|12|2665028.7660521893|5.482117186165447
13|2010|10|13|2665028.7660521893|5.747380920979904
13|2010|11|11|2665028.7660521893|5.0252740873183255
13|2010|12|6|2665028.7660521893|2.6526373481445713
13|2011|1|17|2665235.5875810836|7.515222595333913
13|2011|2|14|2665235.5875810836|6.852114719275038
13|2011|3|26|2665235.5875810836|11.493869851687162
13|2011|4|14|2665235.5875810836|6.395307071323369
13|2011|5|15|2665235.5875810836|6.631078760588747
13|2011|6|15|2665235.5875810836|6.852114719275038
13|2011|7|22|2665235.5875810836|9.72558218219683
13|2011|8|22|2665235.5875810836|9.72558218219683
13|2011|9|18|2665235.5875810836|8.222537663130046
13|2011|10|10|2665235.5875810836|4.420719173725832
13|2011|11|14|2665235.5875810836|6.395307071323369
13|2011|12|18|2665235.5875810836|7.957294512706497
13|2012|1|9|2665442.693975322|3.9783381132270157
13|2012|2|17|2665442.693975322|8.319778514566021
13|2012|3|17|2665442.693975322|7.514638658317696
13|2012|4|7|2665442.693975322|3.1974050761861577
13|2012|5|9|2665442.693975322|3.9783381132270157
13|2012|6|15|2665442.693975322|6.851582306113193
13|2012|7|8|2665442.693975322|3.536300545090681
13|2012|8|19|2665442.693975322|8.398713794590366
13|2012|9|16|2665442.693975322|7.3083544598540735
13|2012|10|8|2665442.693975322|3.536300545090681
13|2012|11|13|2665442.693975322|5.938037998631435
13|2012|12|21|2665442.693975322|9.282788930863036
13|2013|1|14|2665649.2306388724|6.188046461900468
13|2013|2|8|2665649.2306388724|3.9148865371207044
13|2013|3|10|2665649.2306388724|4.4200331870717635
13|2013|4|20|2665649.2306388724|9.134735253281644
13|2013|5|16|2665649.2306388724|7.07205309931482
13|2013|6|10|2665649.2306388724|4.567367626640822
13|2013|7|11|2665649.2306388724|4.8620365057789385
13|2013|8|20|2665649.2306388724|8.840066374143527
13|2013|9|11|2665649.2306388724|5.024104389304904
13|2013|10|14|2665649.2306388724|6.188046461900468
13|2013|11|13|2665649.2306388724|5.937577914633069
13|2013|12|17|2665649.2306388724|7.5140564180219975
13|2014|1|25|2665856.052167767|11.049225683936749
13|2014|2|8|2665856.052167767|3.9145828137375913
13|2014|3|23|2665856.052167767|10.16528762922181
13|2014|4|20|2665856.052167767|9.134026565387714
13|2014|5|18|2665856.052167767|7.955442492434459
13|2014|6|14|2665856.052167767|6.3938185957714
13|2014|7|19|2665856.052167767|8.39741151979193
13|2014|8|13|2665856.052167767|5.745597355647109
13|2014|9|20|2665856.052167767|9.134026565387714
13|2014|10|19|2665856.052167767|8.39741151979193
13|2014|11|16|2665856.052167767|7.30722125231017
13|2014|12|14|2665856.052167767|6.1875663830045795
13|2015|1|15|2666062.8736966616|6.629021119921656
13|2015|2|24|2666062.8736966616|11.74283741243265
13|2015|3|22|2666062.8736966616|9.72256430921843
13|2015|4|16|2666062.8736966616|7.3066543899580925
13|2015|5|24|2666062.8736966616|10.606433791874652
13|2015|6|8|2666062.8736966616|3.6533271949790462
13|2015|7|18|2666062.8736966616|7.954825343905988
13|2015|8|20|2666062.8736966616|8.83869482656221
13|2015|9|27|2666062.8736966616|12.32997928305428
13|2015|10|17|2666062.8736966616|7.512890602577878
13|2015|11|14|2666062.8736966616|6.393322591213332
13|2015|12|18|2666062.8736966616|7.954825343905988
13|2016|1|14|2666269.9800909|6.186605787670541
13|2016|2|15|2666269.9800909|7.338703294047964
13|2016|3|15|2666269.9800909|6.62850620107558
13|2016|4|17|2666269.9800909|7.762717262148513
13|2016|5|23|2666269.9800909|10.16370950831589
13|2016|6|15|2666269.9800909|6.8494564077781
13|2016|7|20|2666269.9800909|8.838008268100774
13|2016|8|23|2666269.9800909|10.16370950831589
13|2016|9|12|2666269.9800909|5.47956512622248
13|2016|10|16|2666269.9800909|7.0704066144806195
13|2016|11|20|2666269.9800909|9.132608543704132
13|2016|12|24|2666269.9800909|10.605609921720928
13|2017|1|37|2666476.5167544503|16.349048853342737
13|2017|2|22|2666476.5167544503|10.762597797277747
13|2017|3|27|2666476.5167544503|11.930387001087942
13|2017|4|33|2666476.5167544503|15.067636916188846
13|2017|5|22|2666476.5167544503|9.721056074960545
13|2017|6|15|2666476.5167544503|6.84892587099493
13|2017|7|24|2666476.5167544503|10.604788445411504
13|2017|8|30|2666476.5167544503|13.255985556764381
13|2017|9|22|2666476.5167544503|10.04509127745923
13|2017|10|24|2666476.5167544503|10.604788445411504
13|2017|11|27|2666476.5167544503|12.328066567790874
13|2017|12|31|2666476.5167544503|13.69785174198986
13|2018|1|28|2666683.338283345|12.371293624192516
13|2018|2|17|2666683.338283345|8.315907831568182
13|2018|3|31|2666683.338283345|13.696789369641714
13|2018|4|30|2666683.338283345|13.696789369641715
13|2018|5|24|2666683.338283345|10.603965963593584
13|2018|6|20|2666683.338283345|9.131192913094475
13|2018|7|42|2666683.338283345|18.556940436288773
13|2018|8|25|2666683.338283345|11.045797878743317
13|2018|9|29|2666683.338283345|13.240229723986989
13|2018|10|16|2666683.338283345|7.069310642395723
13|2018|11|23|2666683.338283345|10.500871850058648
13|2018|12|24|2666683.338283345|10.603965963593584
13|2019|1|48|2666890.1598122395|21.206287218690374
13|2019|2|25|2666890.1598122395|12.22832782327756
13|2019|3|43|2666890.1598122395|18.99729896674346
13|2019|4|36|2666890.1598122395|16.43487259448504
13|2019|5|35|2666890.1598122395|15.462917763628397
13|2019|6|50|2666890.1598122395|22.826211936784777
13|2019|7|38|2666890.1598122395|16.788310714796545
13|2019|8|27|2666890.1598122395|11.928536560513335
13|2019|9|42|2666890.1598122395|19.174018026899212
13|2019|10|40|2666890.1598122395|17.67190601557531
13|2019|11|31|2666890.1598122395|14.152251400806563
13|2019|12|46|2666890.1598122395|20.32269191791161
13|2020|1|37|2667097.2662064782|16.345243719107295
13|2020|2|32|2667097.2662064782|15.65104417891355
13|2020|3|35|2667097.2662064782|15.461717031587982
13|2020|4|29|2667097.2662064782|13.238174867997712
13|2020|5|35|2667097.2662064782|15.461717031587982
13|2020|6|30|2667097.2662064782|13.694663656549356
13|2020|7|48|2667097.2662064782|21.20464050046352
