pop_est|est_date|ent_mun|month|year|day
60705.570534221195|2006.495890410959|07027|7|2006|1
60718.99194869793|2007.495890410959|07027|7|2007|1
60732.431849141154|2008.4972677595629|07027|7|2008|1
60745.83477765139|2009.495890410959|07027|7|2009|1
87603.63057043095|2010.495890410959|07027|7|2010|1
87615.74416028862|2011.495890410959|07027|7|2011|1
87627.8744347824|2012.4972677595629|07027|7|2012|1
87639.97134000399|2013.495890410959|07027|7|2013|1
87652.08492986168|2014.495890410959|07027|7|2014|1
87664.19851971936|2015.495890410959|07027|7|2015|1
87676.32879421311|2016.4972677595629|07027|7|2016|1
87688.42569943472|2017.495890410959|07027|7|2017|1
87700.5392892924|2018.495890410959|07027|7|2018|1
87712.65287915008|2019.495890410959|07027|7|2019|1
5242.030569874823|2000.4972677595629|07028|7|2000|1
5242.1115348285775|2001.495890410959|07028|7|2001|1
5242.192611453109|2002.495890410959|07028|7|2002|1
5242.273688077639|2003.495890410959|07028|7|2003|1
5242.354876372945|2004.4972677595629|07028|7|2004|1
5242.4358413267|2005.495890410959|07028|7|2005|1
5242.51691795123|2006.495890410959|07028|7|2006|1
5242.597994575761|2007.495890410959|07028|7|2007|1
5242.6791828710675|2008.4972677595629|07028|7|2008|1
5242.7601478248225|2009.495890410959|07028|7|2009|1
5405.0193510294885|2010.495890410959|07028|7|2010|1
5405.391094490715|2011.495890410959|07028|7|2011|1
5405.763349972278|2012.4972677595629|07028|7|2012|1
5406.134581413166|2013.495890410959|07028|7|2013|1
5406.506324874392|2014.495890410959|07028|7|2014|1
5406.878068335618|2015.495890410959|07028|7|2015|1
5407.250323817181|2016.4972677595629|07028|7|2016|1
5407.62155525807|2017.495890410959|07028|7|2017|1
5407.993298719295|2018.495890410959|07028|7|2018|1
5408.365042180521|2019.495890410959|07028|7|2019|1
4345.126217949422|2000.4972677595629|07029|7|2000|1
4345.460508832104|2001.495890410959|07029|7|2001|1
4345.79526078492|2002.495890410959|07029|7|2002|1
4346.130012737736|2003.495890410959|07029|7|2003|1
4346.465225760688|2004.4972677595629|07029|7|2004|1
4346.799516643369|2005.495890410959|07029|7|2005|1
4347.134268596185|2006.495890410959|07029|7|2006|1
4347.4690205490015|2007.495890410959|07029|7|2007|1
4347.804233571953|2008.4972677595629|07029|7|2008|1
4348.138524454634|2009.495890410959|07029|7|2009|1
5018.009894534385|2010.495890410959|07029|7|2010|1
5018.199973747583|2011.495890410959|07029|7|2011|1
5018.390314766118|2012.4972677595629|07029|7|2012|1
5018.5801321739755|2013.495890410959|07029|7|2013|1
5018.770211387173|2014.495890410959|07029|7|2014|1
5018.960290600369|2015.495890410959|07029|7|2015|1
5019.150631618904|2016.4972677595629|07029|7|2016|1
5019.340449026762|2017.495890410959|07029|7|2017|1
5019.5305282399595|2018.495890410959|07029|7|2018|1
5019.720607453156|2019.495890410959|07029|7|2019|1
24995.222982538166|2000.4972677595629|07030|7|2000|1
24998.462077405868|2001.495890410959|07030|7|2001|1
25001.705639789696|2002.495890410959|07030|7|2002|1
25004.94920217352|2003.495890410959|07030|7|2003|1
25008.197232073468|2004.4972677595629|07030|7|2004|1
25011.436326941173|2005.495890410959|07030|7|2005|1
25014.679889324998|2006.495890410959|07030|7|2006|1
25017.923451708823|2007.495890410959|07030|7|2007|1
25021.17148160877|2008.4972677595629|07030|7|2008|1
25024.410576476475|2009.495890410959|07030|7|2009|1
31515.135792177636|2010.495890410959|07030|7|2010|1
31517.74443137958|2011.495890410959|07030|7|2011|1
31520.35666358709|2012.4972677595629|07030|7|2012|1
31522.961709783467|2013.495890410959|07030|7|2013|1
31525.570348985413|2014.495890410959|07030|7|2014|1
31528.178988187356|2015.495890410959|07030|7|2015|1
31530.791220394865|2016.4972677595629|07030|7|2016|1
31533.396266591244|2017.495890410959|07030|7|2017|1
31536.00490579319|2018.495890410959|07030|7|2018|1
31538.613544995136|2019.495890410959|07030|7|2019|1
77692.35178233439|2000.4972677595629|07031|7|2000|1
77709.17461088514|2001.495890410959|07031|7|2001|1
77726.02064229372|2002.495890410959|07031|7|2002|1
77742.86667370232|2003.495890410959|07031|7|2003|1
77759.73590796874|2004.4972677595629|07031|7|2004|1
77776.5587365195|2005.495890410959|07031|7|2005|1
77793.40476792808|2006.495890410959|07031|7|2006|1
77810.25079933667|2007.495890410959|07031|7|2007|1
77827.1200336031|2008.4972677595629|07031|7|2008|1
77843.94286215385|2009.495890410959|07031|7|2009|1
111554.6624184635|2010.495890410959|07031|7|2010|1
111567.38782578867|2011.495890410959|07031|7|2011|1
111580.13076043583|2012.4972677595629|07031|7|2012|1
111592.83864043897|2013.495890410959|07031|7|2013|1
111605.56404776414|2014.495890410959|07031|7|2014|1
111618.2894550893|2015.495890410959|07031|7|2015|1
111631.03238973647|2016.4972677595629|07031|7|2016|1
111643.74026973962|2017.495890410959|07031|7|2017|1
111656.46567706477|2018.495890410959|07031|7|2018|1
111669.19108438992|2019.495890410959|07031|7|2019|1
28064.375840669603|2000.4972677595629|07032|7|2000|1
28065.371262555032|2001.495890410959|07032|7|2001|1
28066.368057374413|2002.495890410959|07032|7|2002|1
28067.364852193794|2003.495890410959|07032|7|2003|1
28068.36301994713|2004.4972677595629|07032|7|2004|1
28069.35844183256|2005.495890410959|07032|7|2005|1
28070.35523665194|2006.495890410959|07032|7|2006|1
28071.35203147132|2007.495890410959|07032|7|2007|1
28072.350199224657|2008.4972677595629|07032|7|2008|1
28073.345621110086|2009.495890410959|07032|7|2009|1
30068.02133508977|2010.495890410959|07032|7|2010|1
30068.431193393226|2011.495890410959|07032|7|2011|1
30068.841616214442|2012.4972677595629|07032|7|2012|1
30069.250910000133|2013.495890410959|07032|7|2013|1
30069.66076830359|2014.495890410959|07032|7|2014|1
30070.070626607045|2015.495890410959|07032|7|2015|1
30070.481049428265|2016.4972677595629|07032|7|2016|1
30070.890343213956|2017.495890410959|07032|7|2017|1
30071.300201517413|2018.495890410959|07032|7|2018|1
30071.710059820867|2019.495890410959|07032|7|2019|1
5236.330829810968|2000.4972677595629|07033|7|2000|1
5237.207039494549|2001.495890410959|07033|7|2001|1
5238.084457688855|2002.495890410959|07033|7|2002|1
5238.96187588316|2003.495890410959|07033|7|2003|1
5239.840502588191|2004.4972677595629|07033|7|2004|1
5240.716712271773|2005.495890410959|07033|7|2005|1
5241.594130466078|2006.495890410959|07033|7|2006|1
5242.4715486603845|2007.495890410959|07033|7|2007|1
5243.3501753654155|2008.4972677595629|07033|7|2008|1
5244.226385048996|2009.495890410959|07033|7|2009|1
7000.006312919074|2010.495890410959|07033|7|2010|1
7000.127587417077|2011.495890410959|07033|7|2011|1
7000.249028952341|2012.4972677595629|07033|7|2012|1
7000.370136413084|2013.495890410959|07033|7|2013|1
7000.491410911087|2014.495890410959|07033|7|2014|1
7000.61268540909|2015.495890410959|07033|7|2015|1
7000.734126944353|2016.4972677595629|07033|7|2016|1
7000.855234405096|2017.495890410959|07033|7|2017|1
7000.976508903099|2018.495890410959|07033|7|2018|1
7001.097783401102|2019.495890410959|07033|7|2019|1
52170.78392160658|2000.4972677595629|07034|7|2000|1
52178.157196290864|2001.495890410959|07034|7|2001|1
52185.54064055179|2002.495890410959|07034|7|2002|1
52192.924084812716|2003.495890410959|07034|7|2003|1
52200.317698650295|2004.4972677595629|07034|7|2004|1
52207.690973334575|2005.495890410959|07034|7|2005|1
52215.074417595504|2006.495890410959|07034|7|2006|1
52222.457861856434|2007.495890410959|07034|7|2007|1
52229.851475694006|2008.4972677595629|07034|7|2008|1
52237.224750378286|2009.495890410959|07034|7|2009|1
67012.3577750259|2010.495890410959|07034|7|2010|1
67019.23082157598|2011.495890410959|07034|7|2011|1
67026.11333470716|2012.4972677595629|07034|7|2012|1
67032.97691467618|2013.495890410959|07034|7|2013|1
67039.84996122627|2014.495890410959|07034|7|2014|1
67046.72300777637|2015.495890410959|07034|7|2015|1
67053.60552090753|2016.4972677595629|07034|7|2016|1
67060.46910087655|2017.495890410959|07034|7|2017|1
67067.34214742665|2018.495890410959|07034|7|2018|1
67074.21519397675|2019.495890410959|07034|7|2019|1
10917.327829087058|2000.4972677595629|07035|7|2000|1
10918.196091290516|2001.495890410959|07035|7|2001|1
10919.065551043152|2002.495890410959|07035|7|2002|1
10919.935010795785|2003.495890410959|07035|7|2003|1
10920.805668097595|2004.4972677595629|07035|7|2004|1
10921.673930301053|2005.495890410959|07035|7|2005|1
10922.543390053688|2006.495890410959|07035|7|2006|1
10923.412849806322|2007.495890410959|07035|7|2007|1
10924.283507108132|2008.4972677595629|07035|7|2008|1
10925.15176931159|2009.495890410959|07035|7|2009|1
12665.048725428445|2010.495890410959|07035|7|2010|1
12665.98476655385|2011.495890410959|07035|7|2011|1
12666.92209693419|2012.4972677595629|07035|7|2012|1
12667.856848804657|2013.495890410959|07035|7|2013|1
12668.79288993006|2014.495890410959|07035|7|2014|1
12669.728931055464|2015.495890410959|07035|7|2015|1
12670.666261435805|2016.4972677595629|07035|7|2016|1
12671.60101330627|2017.495890410959|07035|7|2017|1
12672.537054431674|2018.495890410959|07035|7|2018|1
12673.473095557078|2019.495890410959|07035|7|2019|1
5969.244371453339|2000.4972677595629|07036|7|2000|1
5969.891594365871|2001.495890410959|07036|7|2001|1
5970.539709959511|2002.495890410959|07036|7|2002|1
5971.187825553151|2003.495890410959|07036|7|2003|1
5971.836833827899|2004.4972677595629|07036|7|2004|1
5972.484056740431|2005.495890410959|07036|7|2005|1
5973.132172334071|2006.495890410959|07036|7|2006|1
5973.78028792771|2007.495890410959|07036|7|2007|1
5974.429296202458|2008.4972677595629|07036|7|2008|1
5975.076519114989|2009.495890410959|07036|7|2009|1
7272.011054050134|2010.495890410959|07036|7|2010|1
7272.223408171127|2011.495890410959|07036|7|2011|1
7272.436054777772|2012.4972677595629|07036|7|2012|1
7272.648116413114|2013.495890410959|07036|7|2013|1
7272.860470534107|2014.495890410959|07036|7|2014|1
7273.0728246551|2015.495890410959|07036|7|2015|1
7273.285471261745|2016.4972677595629|07036|7|2016|1
7273.497532897086|2017.495890410959|07036|7|2017|1
7273.70988701808|2018.495890410959|07036|7|2018|1
7273.922241139073|2019.495890410959|07036|7|2019|1
31464.37133958374|2000.4972677595629|07037|7|2000|1
31465.354840248983|2001.495890410959|07037|7|2001|1
31466.339697405856|2002.495890410959|07037|7|2002|1
31467.324554562732|2003.495890410959|07037|7|2003|1
31468.310768211235|2004.4972677595629|07037|7|2004|1
31469.294268876478|2005.495890410959|07037|7|2005|1
31470.279126033354|2006.495890410959|07037|7|2006|1
31471.263983190227|2007.495890410959|07037|7|2007|1
31472.25019683873|2008.4972677595629|07037|7|2008|1
31473.233697503976|2009.495890410959|07037|7|2009|1
33444.07444091104|2010.495890410959|07037|7|2010|1
33445.504489991574|2011.495890410959|07037|7|2011|1
33446.936508748215|2012.4972677595629|07037|7|2012|1
33448.364588152646|2013.495890410959|07037|7|2013|1
33449.79463723318|2014.495890410959|07037|7|2014|1
33451.22468631371|2015.495890410959|07037|7|2015|1
33452.65670507035|2016.4972677595629|07037|7|2016|1
33454.084784474784|2017.495890410959|07037|7|2017|1
33455.51483355532|2018.495890410959|07037|7|2018|1
33456.94488263585|2019.495890410959|07037|7|2019|1
18630.53956766789|2000.4972677595629|07038|7|2000|1
18631.968623937537|2001.495890410959|07038|7|2001|1
18633.399651230633|2002.495890410959|07038|7|2002|1
18634.830678523726|2003.495890410959|07038|7|2003|1
18636.263676840266|2004.4972677595629|07038|7|2004|1
18637.692733109914|2005.495890410959|07038|7|2005|1
18639.12376040301|2006.495890410959|07038|7|2006|1
18640.554787696103|2007.495890410959|07038|7|2007|1
18641.98778601264|2008.4972677595629|07038|7|2008|1
18643.41684228229|2009.495890410959|07038|7|2009|1
21507.037825980413|2010.495890410959|07038|7|2010|1
21507.76448297253|2011.495890410959|07038|7|2011|1
21508.492140824637|2012.4972677595629|07038|7|2012|1
21509.21779695676|2013.495890410959|07038|7|2013|1
21509.94445394888|2014.495890410959|07038|7|2014|1
21510.671110940995|2015.495890410959|07038|7|2015|1
21511.398768793104|2016.4972677595629|07038|7|2016|1
21512.124424925227|2017.495890410959|07038|7|2017|1
21512.851081917343|2018.495890410959|07038|7|2018|1
21513.577738909462|2019.495890410959|07038|7|2019|1
20041.46792538456|2000.4972677595629|07039|7|2000|1
20042.707235566268|2001.495890410959|07039|7|2001|1
20043.94825506445|2002.495890410959|07039|7|2002|1
20045.189274562632|2003.495890410959|07039|7|2003|1
20046.43200337729|2004.4972677595629|07039|7|2004|1
20047.671313558996|2005.495890410959|07039|7|2005|1
20048.91233305718|2006.495890410959|07039|7|2006|1
20050.15335255536|2007.495890410959|07039|7|2007|1
20051.396081370018|2008.4972677595629|07039|7|2008|1
20052.635391551725|2009.495890410959|07039|7|2009|1
22536.138033908082|2010.495890410959|07039|7|2010|1
22538.789737931766|2011.495890410959|07039|7|2011|1
22541.445094276285|2012.4972677595629|07039|7|2012|1
22544.093145979135|2013.495890410959|07039|7|2013|1
22546.74485000282|2014.495890410959|07039|7|2014|1
22549.3965540265|2015.495890410959|07039|7|2015|1
22552.05191037102|2016.4972677595629|07039|7|2016|1
22554.69996207387|2017.495890410959|07039|7|2017|1
22557.351666097555|2018.495890410959|07039|7|2018|1
22560.00337012124|2019.495890410959|07039|7|2019|1
48476.54069293936|2000.4972677595629|07040|7|2000|1
48477.97272951405|2001.495890410959|07040|7|2001|1
48479.406741222774|2002.495890410959|07040|7|2002|1
48480.840752931494|2003.495890410959|07040|7|2003|1
48482.276739774235|2004.4972677595629|07040|7|2004|1
48483.70877634893|2005.495890410959|07040|7|2005|1
48485.14278805765|2006.495890410959|07040|7|2006|1
48486.57679976638|2007.495890410959|07040|7|2007|1
48488.01278660912|2008.4972677595629|07040|7|2008|1
48489.44482318382|2009.495890410959|07040|7|2009|1
51359.048519292315|2010.495890410959|07040|7|2010|1
51359.98060043411|2011.495890410959|07040|7|2011|1
51360.91396537656|2012.4972677595629|07040|7|2012|1
51361.8447627177|2013.495890410959|07040|7|2013|1
51362.776843859494|2014.495890410959|07040|7|2014|1
51363.70892500129|2015.495890410959|07040|7|2015|1
51364.642289943746|2016.4972677595629|07040|7|2016|1
51365.57308728488|2017.495890410959|07040|7|2017|1
51366.50516842667|2018.495890410959|07040|7|2018|1
51367.43724956847|2019.495890410959|07040|7|2019|1
32246.691845648947|2000.4972677595629|07041|7|2000|1
32251.172734285898|2001.495890410959|07041|7|2001|1
32255.65980318093|2002.495890410959|07041|7|2002|1
32260.14687207596|2003.495890410959|07041|7|2003|1
32264.64012122907|2004.4972677595629|07041|7|2004|1
32269.12100986602|2005.495890410959|07041|7|2005|1
32273.60807876105|2006.495890410959|07041|7|2006|1
32278.09514765608|2007.495890410959|07041|7|2007|1
32282.588396809188|2008.4972677595629|07041|7|2008|1
32287.06928544614|2009.495890410959|07041|7|2009|1
41266.13251976652|2010.495890410959|07041|7|2010|1
41268.67829422869|2011.495890410959|07041|7|2011|1
41271.227575109755|2012.4972677595629|07041|7|2012|1
41273.769843153015|2013.495890410959|07041|7|2013|1
41276.315617615175|2014.495890410959|07041|7|2014|1
41278.86139207734|2015.495890410959|07041|7|2015|1
41281.4106729584|2016.4972677595629|07041|7|2016|1
41283.95294100166|2017.495890410959|07041|7|2017|1
41286.49871546383|2018.495890410959|07041|7|2018|1
41289.04448992599|2019.495890410959|07041|7|2019|1
8877.255436622754|2000.4972677595629|07042|7|2000|1
8877.93196586824|2001.495890410959|07042|7|2001|1
8878.609428215545|2002.495890410959|07042|7|2002|1
8879.28689056285|2003.495890410959|07042|7|2003|1
8879.965286011971|2004.4972677595629|07042|7|2004|1
8880.641815257457|2005.495890410959|07042|7|2005|1
8881.319277604762|2006.495890410959|07042|7|2006|1
8881.996739952065|2007.495890410959|07042|7|2007|1
8882.675135401189|2008.4972677595629|07042|7|2008|1
8883.351664646674|2009.495890410959|07042|7|2009|1
10239.029322864924|2010.495890410959|07042|7|2010|1
10239.5926305332|2011.495890410959|07042|7|2011|1
10240.156714072506|2012.4972677595629|07042|7|2012|1
10240.719245869752|2013.495890410959|07042|7|2013|1
10241.282553538027|2014.495890410959|07042|7|2014|1
10241.845861206302|2015.495890410959|07042|7|2015|1
10242.409944745608|2016.4972677595629|07042|7|2016|1
10242.972476542853|2017.495890410959|07042|7|2017|1
10243.53578421113|2018.495890410959|07042|7|2018|1
10244.099091879405|2019.495890410959|07042|7|2019|1
9143.193734237375|2000.4972677595629|07043|7|2000|1
9143.706843422828|2001.495890410959|07043|7|2001|1
9144.220660313258|2002.495890410959|07043|7|2002|1
9144.734477203687|2003.495890410959|07043|7|2003|1
9145.249001799093|2004.4972677595629|07043|7|2004|1
9145.762110984548|2005.495890410959|07043|7|2005|1
9146.275927874976|2006.495890410959|07043|7|2006|1
9146.789744765407|2007.495890410959|07043|7|2007|1
9147.304269360813|2008.4972677595629|07043|7|2008|1
9147.817378546266|2009.495890410959|07043|7|2009|1
10176.020227108054|2010.495890410959|07043|7|2010|1
10176.408800499616|2011.495890410959|07043|7|2011|1
10176.797909092194|2012.4972677595629|07043|7|2012|1
10177.185947282736|2013.495890410959|07043|7|2013|1
10177.574520674298|2014.495890410959|07043|7|2014|1
10177.963094065859|2015.495890410959|07043|7|2015|1
10178.352202658438|2016.4972677595629|07043|7|2016|1
10178.74024084898|2017.495890410959|07043|7|2017|1
10179.128814240541|2018.495890410959|07043|7|2018|1
10179.517387632102|2019.495890410959|07043|7|2019|1
18534.12227074197|2000.4972677595629|07044|7|2000|1
18537.094628308037|2001.495890410959|07044|7|2001|1
18540.07108549326|2002.495890410959|07044|7|2002|1
18543.047542678476|2003.495890410959|07044|7|2003|1
18546.028099482846|2004.4972677595629|07044|7|2004|1
18549.000457048915|2005.495890410959|07044|7|2005|1
